npi1,npi2,paircount,benecount,samedaycount
1396731238,1073799243,28,18,0
1396731238,1083635742,110,53,0
1396731238,1083867592,161,51,0
1396731238,1093776080,98,26,0
1396731238,1093835829,38,13,0
1396731238,1093968372,41,14,0
1396731238,1104188093,130,30,0
1396731238,1104812825,33,15,0
1396731238,1104836360,24,16,0
1396731238,1104923184,87,43,0
1396731238,1114028735,40,22,0
1396731238,1114914322,51,20,0
1396731238,1114946076,52,23,0
1396731238,1124025507,139,54,0
1396731238,1124048384,29,12,0
1396731238,1124054655,112,27,0
1396731238,1134150410,27,13,0
1396731238,1134379159,290,88,0
1396731238,1144210303,88,58,0
1396731238,1144245903,47,33,0
1396731238,1144250416,41,18,0
1396731238,1154349108,16,11,0
1396731238,1154363166,18,13,0
1396731238,1154370781,947,308,0
1396731238,1164431979,22,17,0
1396731238,1164462834,157,36,0
1396731238,1164479374,16,15,0
1396731238,1164532172,130,87,0
1396731238,1164686291,43,23,0
1396731238,1174511919,102,49,0
1396731238,1174512305,61,26,0
1396731238,1174821383,24,14,0
1396731238,1184605313,229,22,0
1396731238,1184606956,230,61,0
1396731238,1184665663,48,17,0
1396731238,1184684177,28,12,0
1396731238,1184725079,94,32,0
1396731238,1194780114,115,33,0
1396731238,1194964239,136,50,0
1396731238,1215090527,43,21,0
1396731238,1215112065,70,25,0
1396731238,1215161807,39,18,0
1396731238,1215962022,21,13,0
1396731238,1225248669,76,32,0
1396731238,1235121807,182,71,0
1396731238,1235188426,27,21,0
1396731238,1235575788,24,11,0
1396731238,1235579004,257,40,0
1396731238,1245226182,825,221,0
1396731238,1245268002,99,41,0
1396731238,1245337138,142,30,0
1396731238,1245544394,75,39,0
1396731238,1255350781,60,21,0
1396731238,1255446696,13,11,0
1396731238,1255478863,22,11,0
1396731238,1255485876,63,29,0
1396731238,1265402606,49,14,0
1396731238,1265428999,33,18,0
1396731238,1265429211,23,11,0
1396731238,1265457022,136,69,0
1396731238,1265460661,211,35,0
1396731238,1265651053,51,17,0
1396731238,1275558637,277,100,0
1396731238,1275633091,121,41,0
1396731238,1275869117,90,49,0
1396731238,1285644419,22,15,0
1396731238,1285732305,44,15,0
1396731238,1285797753,95,44,0
1396731238,1285938050,36,23,0
1396731238,1295723088,47,22,0
1396731238,1295729713,119,34,0
1396731238,1295770972,106,33,0
1396731238,1306839873,38,17,0
1396731238,1306985346,140,44,0
1396731238,1316206915,28,13,0
1396731238,1316942048,24,16,0
1396731238,1316953409,24,12,0
1396731238,1316965692,194,77,0
1396731238,1326010232,94,45,0
1396731238,1326298662,24,16,0
1396731238,1336138262,103,43,0
1396731238,1336225291,69,30,0
1396731238,1336246396,110,49,0
1396731238,1346200227,33,20,0
1396731238,1346200276,111,24,0
1396731238,1346209756,32,12,0
1396731238,1346254307,65,14,0
1396731238,1356332878,58,41,0
1396731238,1356338008,53,23,0
1396731238,1356356802,41,11,0
1396731238,1356578306,117,37,0
1396731238,1356772024,17,11,0
1396731238,1366421885,32,17,0
1396731238,1366623506,134,61,0
1396731238,1366695736,57,25,0
1396731238,1376530576,40,19,0
1396731238,1376766253,975,275,0
1396731238,1386669174,174,54,0
1396731238,1386834968,35,15,0
1396731238,1396039947,46,19,0
1396731238,1396763322,41,17,4
1396731238,1396796819,15,11,6
1396731238,1396858155,131,59,69
1396731238,1396895272,20,13,0
1396731238,1396919767,46,19,28
1396731238,1407819543,87,22,2
1396731238,1407838170,264,52,12
1396731238,1407854052,97,14,11
1396731238,1417944687,60,35,28
1396731238,1417968629,55,22,12
1396731238,1417975061,273,131,23
1396731238,1417986274,203,64,30
1396731238,1427068907,23,14,2
1396731238,1427074129,73,20,2
1396731238,1427085877,19,11,6
1396731238,1427155423,117,26,3
1396731238,1427272970,306,75,34
1396731238,1437177714,245,103,59
1396731238,1437319522,38,17,1
1396731238,1437368891,88,36,5
1396731238,1447283767,258,33,13
1396731238,1447418132,207,65,35
1396731238,1447424965,52,14,2
1396731238,1457340739,79,36,44
1396731238,1457456782,47,25,11
1396731238,1467405324,54,21,4
1396731238,1467462549,24,14,3
1396731238,1477536316,32,11,0
1396731238,1477579571,278,65,23
1396731238,1477586733,42,13,0
1396731238,1477653228,23,15,0
1396731238,1477660561,20,15,1
1396731238,1477879393,105,45,18
1396731238,1487609236,337,88,20
1396731238,1497085807,39,14,2
1396731238,1497702781,155,38,26
1396731238,1497775662,128,59,37
1396731238,1497842553,15,11,2
1396731238,1497866578,33,12,8
1396731238,1508199324,38,12,0
1396731238,1508835299,25,20,0
1396731238,1508855149,18,12,0
1396731238,1508937947,48,24,0
1396731238,1508963893,25,12,7
1396731238,1518201284,28,18,1
1396731238,1518936871,27,12,10
1396731238,1518958396,21,11,5
1396731238,1518979426,71,39,1
1396731238,1528006020,3029,1416,2461
1396731238,1528034733,145,33,8
1396731238,1528040292,32,18,4
1396731238,1528062429,105,33,1
1396731238,1528083334,46,25,14
1396731238,1538422639,23,14,2
1396731238,1538432471,55,23,6
1396731238,1548285901,81,38,10
1396731238,1548287121,408,178,111
1396731238,1548294945,142,74,36
1396731238,1558319434,349,101,40
1396731238,1558322404,28,11,2
1396731238,1558371799,19,11,5
1396731238,1558432773,51,27,13
1396731238,1568428555,108,41,25
1396731238,1568458222,25,19,1
1396731238,1568458313,65,42,54
1396731238,1568473031,18,13,1
1396731238,1568751477,129,46,39
1396731238,1578522694,29,16,2
1396731238,1578573069,40,27,9
1396731238,1578575650,26,13,3
1396731238,1578588901,94,35,38
1396731238,1578594750,44,18,8
1396731238,1578701033,41,18,3
1396731238,1588633150,259,70,46
1396731238,1588650428,735,249,69
1396731238,1588689368,312,142,107
1396731238,1588710537,22,14,2
1396731238,1588747380,102,28,8
1396731238,1588755110,21,14,5
1396731238,1588795454,45,11,23
1396731238,1598713554,337,72,28
1396731238,1598754145,108,50,47
1396731238,1598862476,214,28,6
1396731238,1598879058,16,12,0
1396731238,1598921546,64,25,15
1396731238,1609118397,36,26,0
1396731238,1609803089,30,19,7
1396731238,1609943851,15,14,1
1396731238,1619955606,26,11,3
1396731238,1619959384,28,13,5
1396731238,1619981115,20,12,1
1396731238,1629011218,48,17,2
1396731238,1629132022,23,11,5
1396731238,1639188683,80,20,13
1396731238,1639195050,48,22,16
1396731238,1639198278,49,35,7
1396731238,1639217763,33,13,9
1396731238,1639267768,70,17,7
1396731238,1639376924,314,114,53
1396731238,1649211194,76,24,16
1396731238,1649215419,289,96,35
1396731238,1649236084,67,21,14
1396731238,1649298928,288,136,97
1396731238,1649325127,269,85,54
1396731238,1649431354,43,14,11
1396731238,1649449273,22,11,2
1396731238,1659355675,28,14,7
1396731238,1659368652,208,41,56
1396731238,1659475895,55,28,0
1396731238,1669468518,65,29,34
1396731238,1669475166,144,94,6
1396731238,1669490900,76,41,28
1396731238,1679569503,162,73,22
1396731238,1679637011,34,14,3
1396731238,1689600439,33,26,6
1396731238,1689740508,15,11,4
1396731238,1689845299,66,16,11
1396731238,1699756486,47,26,25
1396731238,1699779157,45,22,8
1396731238,1700801131,121,38,33
1396731238,1700879269,45,15,5
1396731238,1700928272,21,14,3
1396731238,1710033311,248,76,30
1396731238,1710148705,167,57,32
1396731238,1710915962,45,14,4
1396731238,1710976535,19,12,1
1396731238,1720094220,61,21,20
1396731238,1730176942,127,55,77
1396731238,1740235829,24,13,3
1396731238,1750300794,55,23,8
1396731238,1750358701,55,21,6
1396731238,1750485488,101,39,44
1396731238,1760400790,64,39,9
1396731238,1760773436,92,34,18
1396731238,1760813703,21,11,4
1396731238,1770545014,43,14,6
1396731238,1770605214,24,18,1
1396731238,1770611667,179,35,10
1396731238,1770664898,41,18,0
1396731238,1770695579,62,42,5
1396731238,1770887101,28,19,9
1396731238,1780608406,79,36,18
1396731238,1780622423,144,40,26
1396731238,1780696401,157,37,15
1396731238,1780729400,71,26,2
1396731238,1780782243,19,11,3
1396731238,1790712842,18,14,0
1396731238,1790796977,110,15,4
1396731238,1801021290,99,40,0
1396731238,1801043013,87,31,19
1396731238,1801806203,55,12,6
1396731238,1801808969,31,16,2
1396731238,1801814173,161,60,23
1396731238,1811005606,17,12,3
1396731238,1811980311,37,17,0
1396731238,1811983539,988,326,85
1396731238,1821024357,24,12,1
1396731238,1821101908,22,14,1
1396731238,1831271477,253,92,37
1396731238,1841209368,31,20,7
1396731238,1841468535,64,36,1
1396731238,1851324941,48,14,6
1396731238,1851334346,197,23,6
1396731238,1851340020,45,15,15
1396731238,1851387781,1126,355,124
1396731238,1851412340,242,67,33
1396731238,1851621064,206,84,31
1396731238,1861402943,58,29,17
1396731238,1861482903,38,19,11
1396731238,1861489072,44,23,24
1396731238,1861509333,51,28,1
1396731238,1861566143,70,31,17
1396731238,1861709073,166,40,22
1396731238,1871540013,33,17,1
1396731238,1871565556,86,21,7
1396731238,1871649558,82,48,52
1396731238,1871754473,317,138,84
1396731238,1871825422,124,31,19
1396731238,1871896894,160,33,5
1396731238,1881700334,30,18,1
1396731238,1881711398,47,20,3
1396731238,1881717270,45,28,14
1396731238,1881781185,79,22,24
1396731238,1891704409,306,150,98
1396731238,1891715942,160,40,20
1396731238,1891735346,30,11,4
1396731238,1891782074,1189,372,138
1396731238,1891797437,91,32,31
1396731238,1891893921,295,49,18
1396731238,1891978599,365,54,14
1396731238,1902067390,36,14,2
1396731238,1902824287,476,166,166
1396731238,1902834153,27,14,7
1396731238,1902877251,22,11,0
1396731238,1902888688,19,12,5
1396731238,1902893951,46,24,20
1396731238,1902893969,107,49,73
1396731238,1902910169,21,15,6
1396731238,1912002247,17,13,6
1396731238,1912010059,40,13,12
1396731238,1912011982,56,31,3
1396731238,1912911017,510,176,137
1396731238,1912922329,409,141,94
1396731238,1912965021,95,47,5
1396731238,1912989781,41,16,7
1396731238,1922036201,35,13,14
1396731238,1922070218,18,12,0
1396731238,1922095686,75,49,17
1396731238,1922123843,50,18,7
1396731238,1922204023,57,26,10
1396731238,1922218064,33,11,2
1396731238,1922234343,96,18,11
1396731238,1932197142,31,13,9
1396731238,1932260627,27,13,0
1396731238,1932271152,24,12,5
1396731238,1932304367,126,20,13
1396731238,1942220108,244,39,4
1396731238,1942413349,30,14,0
1396731238,1942428354,246,68,20
1396731238,1952331464,68,28,5
1396731238,1952348047,239,138,7
1396731238,1952376022,70,25,21
1396731238,1952398166,91,45,35
1396731238,1952528499,140,29,11
1396731238,1962420992,71,25,4
1396731238,1962580480,146,90,89
1396731238,1972538445,41,24,2
1396731238,1972550192,20,13,5
1396731238,1972562858,31,14,0
1396731238,1982614988,31,11,10
1396731238,1982666137,22,12,1
1396731238,1982667101,161,40,5
1396731238,1982681151,35,24,4
1396731238,1982686754,164,78,59
1396731238,1982814208,237,63,30
1396731238,1992147656,97,58,2
1396731238,1992712442,44,17,5
1396731238,1992728422,66,21,13
1396731238,1992803019,107,28,0
1396731238,1992898704,46,15,0
1396731238,1992901524,27,11,4
1396748844,1528006020,24,13,8
1396760021,1023069622,49,13,0
1396760021,1033144639,101,36,0
1396760021,1073502944,41,12,0
1396760021,1093924458,194,42,0
1396760021,1093970287,102,13,0
1396760021,1144450107,78,18,0
1396760021,1174548580,146,12,0
1396760021,1235228859,91,33,0
1396760021,1245271998,79,33,0
1396760021,1255668083,61,14,0
1396760021,1295802452,58,16,0
1396760021,1316962053,60,24,0
1396760021,1356366090,56,22,0
1396760021,1386677284,106,37,0
1396760021,1437368891,7321,242,1702
1396760021,1497780324,55,14,1
1396760021,1508803867,152,40,16
1396760021,1558570648,156,50,4
1396760021,1578661005,974,25,54
1396760021,1588846042,54,11,2
1396760021,1700102639,61,11,4
1396760021,1760703110,73,21,2
1396760021,1770520389,59,13,1
1396760021,1770681298,332,20,20
1396760021,1821112848,76,14,3
1396760021,1841450079,70,15,0
1396760021,1871754473,42,15,2
1396760021,1942233481,40,11,2
1396760021,1952326647,94,31,10
1396760021,1952348047,60,12,3
1396763322,1053336354,21,14,0
1396763322,1053363119,165,66,0
1396763322,1083635742,33,16,0
1396763322,1154370781,17,12,0
1396763322,1225248669,33,13,0
1396763322,1245226182,35,11,0
1396763322,1265457022,13,11,0
1396763322,1275558637,24,14,0
1396763322,1376766253,31,12,0
1396763322,1386669174,39,16,0
1396763322,1437177714,38,23,10
1396763322,1548287121,75,43,33
1396763322,1548294945,37,18,4
1396763322,1588689368,49,30,20
1396763322,1649298928,43,21,12
1396763322,1801814173,24,11,0
1396763322,1811983539,26,14,7
1396763322,1851387781,26,15,8
1396763322,1891704409,44,20,4
1396763322,1891782074,31,15,4
1396763322,1902824287,53,35,28
1396763322,1912911017,58,31,20
1396763322,1912922329,56,29,22
1396763322,1952348047,21,13,0
1396773727,1053363119,225,35,0
1396773727,1528006020,56,15,2
1396773727,1568565927,110,23,19
1396773727,1679637011,42,13,9
1396773727,1710207998,140,35,32
1396796819,1053363119,70,31,0
1396796819,1346200227,17,14,0
1396796819,1417975061,42,14,16
1396796819,1497907554,114,39,76
1396796819,1528006020,42,15,13
1396796819,1780729400,31,12,19
1396796819,1811983539,42,12,15
1396796819,1851387781,63,21,21
1396796819,1891782074,26,11,9
1396796819,1952348047,108,30,64
1396840344,1184665663,23,12,0
1396840344,1881646495,19,17,14
1396858155,1053363119,192,63,0
1396858155,1154370781,132,46,0
1396858155,1154434298,60,25,0
1396858155,1215058177,82,28,0
1396858155,1225053549,30,11,0
1396858155,1245226182,60,26,0
1396858155,1265457022,56,15,0
1396858155,1316017965,29,12,0
1396858155,1346254307,348,28,0
1396858155,1356772024,390,93,0
1396858155,1376766253,108,35,0
1396858155,1396731238,78,29,0
1396858155,1437177714,34,18,11
1396858155,1437364122,81,36,42
1396858155,1437368891,106,16,11
1396858155,1497851612,45,26,22
1396858155,1528006020,55,31,4
1396858155,1548287121,65,30,27
1396858155,1548394760,124,19,5
1396858155,1588650428,93,37,45
1396858155,1588689368,64,27,25
1396858155,1588795454,307,66,161
1396858155,1649257460,123,15,37
1396858155,1649298928,70,23,27
1396858155,1649431354,520,130,232
1396858155,1659355675,805,108,321
1396858155,1659368652,62,23,27
1396858155,1679590327,64,29,38
1396858155,1679637011,300,87,66
1396858155,1790816940,75,12,34
1396858155,1801814173,54,13,18
1396858155,1811983539,192,70,94
1396858155,1821102757,60,13,2
1396858155,1851387781,109,42,43
1396858155,1871754473,92,34,29
1396858155,1891082699,90,24,30
1396858155,1891704409,34,18,14
1396858155,1891782074,85,42,37
1396858155,1902824287,147,29,40
1396858155,1912010059,264,77,114
1396858155,1912338872,157,28,47
1396858155,1912911017,64,23,24
1396858155,1912922329,118,32,32
1396858155,1942229976,31,21,6
1396858155,1952348047,37,12,0
1396858155,1952465726,110,33,53
1396858155,1962477638,80,44,32
1396858155,1982686754,44,11,14
1396858437,1053363119,142,16,0
1396858437,1659631810,92,12,6
1396863999,1023069622,94,27,0
1396863999,1033144639,67,39,0
1396863999,1053363119,72,22,0
1396863999,1093924458,61,38,0
1396863999,1144450107,37,12,0
1396863999,1184665663,114,25,0
1396863999,1235228859,50,27,0
1396863999,1245271998,55,32,0
1396863999,1255668083,41,12,0
1396863999,1316962053,68,34,0
1396863999,1356366090,35,20,0
1396863999,1386677284,69,39,0
1396863999,1427020700,34,12,4
1396863999,1427071885,32,11,3
1396863999,1427251008,39,11,0
1396863999,1437368891,1872,311,605
1396863999,1447352034,23,11,0
1396863999,1467441535,53,15,1
1396863999,1477553139,37,11,13
1396863999,1487765848,32,11,0
1396863999,1508803867,60,37,20
1396863999,1558570648,38,20,0
1396863999,1588846042,33,12,3
1396863999,1588980809,104,24,6
1396863999,1700102639,40,22,12
1396863999,1700991163,28,12,7
1396863999,1811938434,31,13,9
1396863999,1821112848,39,17,5
1396863999,1841450079,35,16,12
1396863999,1871754473,41,19,9
1396863999,1942233481,59,19,4
1396863999,1952326647,79,44,30
1396863999,1952348047,33,13,1
1396871547,1184665663,43,22,0
1396893749,1053363119,75,20,0
1396893749,1467535559,25,11,12
1396893749,1497842553,74,36,60
1396893749,1639339286,19,12,7
1396893749,1649291261,29,17,8
1396895272,1053363119,154,68,0
1396895272,1093824997,26,22,0
1396895272,1154370781,22,12,0
1396895272,1174511919,65,33,0
1396895272,1275522955,24,15,0
1396895272,1275558637,37,12,0
1396895272,1326037896,27,18,0
1396895272,1376766253,23,11,0
1396895272,1407019334,49,13,5
1396895272,1417975061,53,22,0
1396895272,1437177714,19,12,2
1396895272,1487642609,40,22,24
1396895272,1528006020,38,22,5
1396895272,1528062429,68,19,13
1396895272,1548294945,73,24,10
1396895272,1588650428,24,12,0
1396895272,1659475895,37,12,3
1396895272,1659590982,33,11,14
1396895272,1730299660,87,50,51
1396895272,1780729400,101,25,9
1396895272,1801814173,49,13,0
1396895272,1811983539,26,14,3
1396895272,1861509333,80,36,8
1396895272,1881681062,80,38,42
1396895272,1912911017,24,12,3
1396895272,1932324605,303,128,137
1396895272,1942413349,31,15,14
1396895272,1952348047,338,140,141
1396895272,1972538445,38,17,6
1396901724,1053363119,83,13,0
1396915666,1184665663,18,14,0
1396916383,1437252566,68,12,3
1396916383,1518955731,813,83,313
1396916383,1720144520,73,15,1
1396916383,1821041666,100,15,11
1396916383,1851649305,752,89,394
1396917845,1891849261,301,15,26
1396919767,1023069622,156,44,0
1396919767,1053363119,956,201,0
1396919767,1073509063,52,14,0
1396919767,1083635742,21,13,0
1396919767,1104923184,47,12,0
1396919767,1154370781,88,40,0
1396919767,1245226182,75,38,0
1396919767,1265457022,31,15,0
1396919767,1275558637,35,18,0
1396919767,1275869117,21,12,0
1396919767,1336246396,25,12,0
1396919767,1376530576,44,13,0
1396919767,1376766253,54,27,0
1396919767,1396731238,77,38,0
1396919767,1417944687,44,14,2
1396919767,1427272970,49,13,4
1396919767,1437177714,86,43,43
1396919767,1437368891,58,13,5
1396919767,1447418132,37,11,6
1396919767,1477579571,52,17,15
1396919767,1487609236,45,16,13
1396919767,1497842553,22,11,4
1396919767,1518979426,20,11,0
1396919767,1528006020,74,32,0
1396919767,1548287121,72,36,37
1396919767,1548294945,18,11,11
1396919767,1558319434,48,16,5
1396919767,1588650428,151,71,83
1396919767,1588689368,78,40,45
1396919767,1598754145,42,13,0
1396919767,1639376924,30,17,11
1396919767,1649215419,47,20,8
1396919767,1649298928,85,42,53
1396919767,1649325127,31,11,6
1396919767,1669475166,67,31,3
1396919767,1669490900,15,11,5
1396919767,1710148705,20,14,15
1396919767,1770611667,42,11,3
1396919767,1801814173,24,13,5
1396919767,1811983539,176,81,100
1396919767,1831271477,38,13,4
1396919767,1851387781,204,88,111
1396919767,1851621064,24,12,1
1396919767,1871649558,23,14,12
1396919767,1871754473,74,29,43
1396919767,1891704409,53,26,19
1396919767,1891782074,160,77,91
1396919767,1902824287,53,21,19
1396919767,1912911017,132,42,34
1396919767,1912922329,68,37,36
1396919767,1952348047,84,23,2
1396919767,1952398166,45,12,0
1396919767,1962580480,61,28,32
1396919767,1982686754,24,14,18
1396946794,1013902758,148,14,0
1396946794,1023054061,78,21,0
1396946794,1033323639,73,12,0
1396946794,1053363119,90,27,0
1396946794,1093835829,341,103,0
1396946794,1114145174,52,12,0
1396946794,1134290398,56,13,0
1396946794,1154334381,68,14,0
1396946794,1295730323,40,11,0
1396946794,1336185081,50,20,0
1396946794,1366427809,57,11,0
1396946794,1386661270,79,31,0
1396946794,1396966040,131,54,57
1396946794,1437364122,76,19,11
1396946794,1447275318,77,22,12
1396946794,1487712360,81,21,15
1396946794,1497809669,135,18,5
1396946794,1508836834,139,54,50
1396946794,1528062429,1717,365,861
1396946794,1568774008,63,15,7
1396946794,1578662391,234,70,68
1396946794,1588855803,78,22,18
1396946794,1588980445,52,15,1
1396946794,1598757312,122,26,6
1396946794,1609865948,65,24,42
1396946794,1619979184,93,41,65
1396946794,1629171608,36,11,0
1396946794,1669660056,127,30,22
1396946794,1679576367,34,17,2
1396946794,1699876854,47,15,6
1396946794,1700984614,271,64,11
1396946794,1710991229,61,14,8
1396946794,1730165374,45,12,6
1396946794,1760400790,24,12,0
1396946794,1770707002,53,22,3
1396946794,1770723967,80,23,0
1396946794,1811010630,61,14,10
1396946794,1821034869,169,29,14
1396946794,1821271677,286,73,108
1396946794,1851409684,27,13,16
1396946794,1871754473,110,30,31
1396946794,1881701407,142,63,90
1396946794,1891704409,38,11,3
1396946794,1891856100,61,13,11
1396946794,1912995671,88,32,26
1396946794,1932145976,215,58,19
1396946794,1932374014,92,19,5
1396946794,1982631743,91,18,10
1396947297,1184665663,24,15,0
1396966040,1013902758,152,31,0
1396966040,1023054061,92,40,0
1396966040,1033323639,53,14,0
1396966040,1053363119,52,33,0
1396966040,1063422145,33,18,0
1396966040,1083635742,21,12,0
1396966040,1083637136,76,12,0
1396966040,1083664981,67,24,0
1396966040,1093043234,22,16,0
1396966040,1093835829,559,221,0
1396966040,1114145174,24,14,0
1396966040,1124326475,48,27,0
1396966040,1144225798,111,47,0
1396966040,1154334381,75,31,0
1396966040,1174502603,17,12,0
1396966040,1174595128,32,14,0
1396966040,1184665663,89,61,0
1396966040,1245368695,17,14,0
1396966040,1255418034,34,13,0
1396966040,1275574493,28,17,0
1396966040,1275948424,15,12,0
1396966040,1295059921,33,18,0
1396966040,1295730323,89,45,0
1396966040,1336185081,98,49,0
1396966040,1356307458,25,18,0
1396966040,1366427809,46,14,0
1396966040,1386661270,93,39,0
1396966040,1396946794,32,15,0
1396966040,1437177714,30,11,7
1396966040,1437364122,130,40,100
1396966040,1447275318,119,41,55
1396966040,1457585390,64,28,24
1396966040,1467640292,49,13,15
1396966040,1487712360,140,49,83
1396966040,1497809669,134,38,21
1396966040,1508836834,143,61,48
1396966040,1518983246,52,11,14
1396966040,1528006020,25,15,0
1396966040,1528062429,2177,779,975
1396966040,1558681734,57,24,6
1396966040,1568774008,89,29,51
1396966040,1578662391,312,83,45
1396966040,1588855803,197,72,149
1396966040,1588980445,99,35,36
1396966040,1598063927,14,11,0
1396966040,1598757312,218,56,44
1396966040,1619979184,49,31,24
1396966040,1629171608,90,26,5
1396966040,1639494263,81,58,20
1396966040,1669453478,29,24,13
1396966040,1669477790,105,30,24
1396966040,1669660056,190,65,104
1396966040,1679576367,44,30,0
1396966040,1699047076,20,14,6
1396966040,1699876854,92,27,14
1396966040,1700984614,266,98,25
1396966040,1710991229,117,25,19
1396966040,1730165374,245,74,90
1396966040,1760400790,22,15,0
1396966040,1760550776,33,13,8
1396966040,1770707002,95,62,18
1396966040,1770723967,78,44,10
1396966040,1780099051,16,11,3
1396966040,1801946066,127,36,28
1396966040,1811010630,84,29,11
1396966040,1821034869,300,77,79
1396966040,1821271677,320,97,104
1396966040,1851409684,19,11,9
1396966040,1871754473,58,27,11
1396966040,1881701407,144,73,75
1396966040,1891701736,50,28,3
1396966040,1891856100,30,13,17
1396966040,1891894606,19,12,4
1396966040,1912990599,109,26,26
1396966040,1912995671,195,73,44
1396966040,1922036060,48,16,0
1396966040,1932145976,328,122,67
1396966040,1932374014,57,22,14
1396966040,1952348047,35,19,5
1396966040,1962512293,32,15,9
1396966040,1982631743,153,54,103
1396966040,1992033153,22,13,0
1396966040,1992770408,26,11,5
1407011208,1053363119,505,18,0
1407011208,1902067390,237,11,22
1407011208,1952348047,77,12,11
1407011208,1992147656,372,31,62
1407019334,1013938729,114,29,0
1407019334,1023069622,28,18,0
1407019334,1053304766,32,11,0
1407019334,1053363119,89,54,0
1407019334,1104885268,19,13,0
1407019334,1134160120,25,11,0
1407019334,1144328279,59,19,0
1407019334,1154312221,152,27,0
1407019334,1154370781,30,13,0
1407019334,1164462834,39,11,0
1407019334,1164479374,48,14,0
1407019334,1164532172,13,13,0
1407019334,1174511919,238,78,0
1407019334,1184725210,23,12,0
1407019334,1194964239,52,15,0
1407019334,1205033990,43,21,0
1407019334,1235121807,40,18,0
1407019334,1245226182,66,16,0
1407019334,1245268002,27,12,0
1407019334,1245274133,19,12,0
1407019334,1255446696,81,35,0
1407019334,1275522955,18,12,0
1407019334,1275718769,25,18,0
1407019334,1316953409,33,17,0
1407019334,1316965692,44,11,0
1407019334,1366443871,43,14,0
1407019334,1376526749,35,11,0
1407019334,1376678490,35,13,0
1407019334,1376793588,41,19,0
1407019334,1396731238,32,15,0
1407019334,1407878804,37,21,16
1407019334,1417975061,929,416,470
1407019334,1427272970,41,17,3
1407019334,1437274198,38,17,17
1407019334,1437368891,40,13,2
1407019334,1437382678,43,25,23
1407019334,1477536316,55,28,5
1407019334,1477653228,104,58,29
1407019334,1528006020,17,11,0
1407019334,1538169321,75,25,15
1407019334,1538206164,73,11,12
1407019334,1548220213,120,24,24
1407019334,1548287121,49,14,3
1407019334,1548368673,86,30,5
1407019334,1558319434,21,13,5
1407019334,1578522694,92,31,19
1407019334,1578662391,37,14,19
1407019334,1588633150,43,14,4
1407019334,1588699342,43,19,16
1407019334,1619077476,131,55,31
1407019334,1629011218,24,13,1
1407019334,1659475895,158,52,11
1407019334,1659590982,17,12,8
1407019334,1669543088,22,14,9
1407019334,1710033311,46,14,8
1407019334,1710179494,75,31,14
1407019334,1730299660,43,21,14
1407019334,1760400790,21,12,4
1407019334,1770664898,54,25,19
1407019334,1770685000,23,11,7
1407019334,1780729400,316,73,30
1407019334,1801021290,35,11,1
1407019334,1811983539,49,12,3
1407019334,1841209368,99,47,28
1407019334,1851387781,23,11,1
1407019334,1851412340,47,13,0
1407019334,1861482903,140,58,55
1407019334,1861509333,117,44,10
1407019334,1871530022,44,19,17
1407019334,1871540013,21,11,11
1407019334,1871575506,43,15,14
1407019334,1871708297,85,30,17
1407019334,1871754473,59,23,13
1407019334,1881681062,15,12,7
1407019334,1881722601,47,17,13
1407019334,1891704409,37,11,1
1407019334,1891782074,46,16,2
1407019334,1891888384,33,14,10
1407019334,1902824287,22,15,1
1407019334,1902840812,47,12,15
1407019334,1912922329,26,17,6
1407019334,1922162510,28,17,3
1407019334,1932157245,53,15,22
1407019334,1942413349,31,17,16
1407019334,1952348047,578,277,282
1407019334,1952568107,45,17,17
1407019334,1972538445,152,46,3
1407019334,1982666137,100,33,24
1407019334,1982810925,28,15,13
1407019334,1982814208,70,15,3
1407019334,1992147656,47,29,19
1407059033,1720062524,49,22,21
1407059033,1942284765,54,20,19
1407098577,1184665663,77,21,0
1407121114,1437368891,702,111,289
1407121114,1669693560,66,13,0
1407121114,1841276102,50,11,0
1407132137,1073502944,19,11,0
1407132137,1124051743,21,11,0
1407132137,1124067673,80,42,0
1407132137,1295802452,31,17,0
1407132137,1386677284,21,11,0
1407132137,1437368891,729,198,374
1407132137,1558570648,159,83,0
1407819543,1053363119,1611,85,0
1407819543,1083867592,88,29,0
1407819543,1154370781,96,32,0
1407819543,1245226182,57,19,0
1407819543,1366695736,37,17,0
1407819543,1376766253,63,23,0
1407819543,1396731238,31,12,0
1407819543,1487609236,25,11,4
1407819543,1528006020,74,30,10
1407819543,1528034733,54,16,0
1407819543,1548287121,26,13,2
1407819543,1588650428,91,20,9
1407819543,1598713554,68,17,2
1407819543,1811983539,65,27,11
1407819543,1851387781,106,24,8
1407819543,1871754473,24,19,2
1407819543,1891782074,87,24,11
1407819543,1912922329,25,13,5
1407819543,1912965021,22,15,1
1407819543,1952348047,64,21,22
1407819543,1982814208,19,12,3
1407831217,1336124155,55,15,0
1407831217,1437368891,57,19,1
1407831217,1831270842,829,122,407
1407831217,1912182635,43,14,0
1407838170,1023069622,73,35,0
1407838170,1033146709,66,17,0
1407838170,1053336354,57,12,0
1407838170,1053363119,890,203,0
1407838170,1083635742,44,16,0
1407838170,1144291295,27,11,0
1407838170,1154370781,155,56,0
1407838170,1174511919,29,13,0
1407838170,1184606956,116,31,0
1407838170,1245226182,128,42,0
1407838170,1265457022,45,13,0
1407838170,1275558637,57,15,0
1407838170,1306985346,77,21,0
1407838170,1316965692,61,14,0
